0.800000	96.925460	35.591115
0.801000	96.969160	35.579672
0.802000	97.012888	35.568243
0.803000	97.056643	35.556829
0.804000	97.100425	35.545429
0.805000	97.144235	35.534044
0.806000	97.188073	35.522673
0.807000	97.231938	35.511317
0.808000	97.275830	35.499976
0.809000	97.319750	35.488649
0.810000	97.363698	35.477337
0.811000	97.407673	35.466039
0.812000	97.451676	35.454755
0.813000	97.495706	35.443486
0.814000	97.539764	35.432232
0.815000	97.583849	35.420992
0.816000	97.627963	35.409767
0.817000	97.672103	35.398556
0.818000	97.716272	35.387360
0.819000	97.760467	35.376178
0.820000	97.804691	35.365010
0.821000	97.848942	35.353857
0.822000	97.893221	35.342719
0.823000	97.937528	35.331595
0.824000	97.981862	35.320485
0.825000	98.026224	35.309390
0.826000	98.070614	35.298309
0.827000	98.115031	35.287243
0.828000	98.159476	35.276191
0.829000	98.203949	35.265154
0.830000	98.248449	35.254131
0.831000	98.292978	35.243123
0.832000	98.337534	35.232129
0.833000	98.382117	35.221149
0.834000	98.426729	35.210184
0.835000	98.471368	35.199233
0.836000	98.516035	35.188296
0.837000	98.560730	35.177374
0.838000	98.605453	35.166467
0.839000	98.650204	35.155574
0.840000	98.694982	35.144695
0.841000	98.739788	35.133830
0.842000	98.784622	35.122980
0.843000	98.829484	35.112144
0.844000	98.874374	35.101323
0.845000	98.919292	35.090516
0.846000	98.964238	35.079724
0.847000	99.009211	35.068945
0.848000	99.054212	35.058181
0.849000	99.099242	35.047432
0.850000	99.144299	35.036697
0.851000	99.189384	35.025976
0.852000	99.234497	35.015269
0.853000	99.279638	35.004577
0.854000	99.324808	34.993899
0.855000	99.370005	34.983236
0.856000	99.415230	34.972586
0.857000	99.460483	34.961951
0.858000	99.505764	34.951331
0.859000	99.551073	34.940724
0.860000	99.596410	34.930132
0.861000	99.641775	34.919555
0.862000	99.687168	34.908991
0.863000	99.732589	34.898442
0.864000	99.778038	34.887907
0.865000	99.823516	34.877387
0.866000	99.869021	34.866880
0.867000	99.914554	34.856388
0.868000	99.960116	34.845911
0.869000	100.005706	34.835447
0.870000	100.051323	34.824998
0.871000	100.096969	34.814563
0.872000	100.142643	34.804142
0.873000	100.188346	34.793736
0.874000	100.234076	34.783343
